REPORT_ID,PROV_ID,REPORT_DATE,DATA_ID
1,2,3/11/20,1
2,2,3/12/20,2
3,2,3/13/20,3
4,2,3/14/20,4
5,2,3/15/20,5
6,2,3/16/20,6
7,2,3/17/20,7
8,2,3/18/20,8
9,2,3/19/20,9
10,2,3/20/20,10
11,2,3/21/20,11
12,2,3/22/20,12
13,2,3/23/20,13
14,2,3/24/20,14
15,2,3/25/20,15
16,2,3/26/20,16
17,2,3/27/20,17
18,2,3/28/20,18
19,2,3/29/20,19
20,2,3/30/20,20
21,2,3/31/20,21
22,2,4/1/20,22
23,2,4/2/20,23
24,2,4/3/20,24
25,2,4/4/20,25
26,2,4/5/20,26
27,2,4/6/20,27
28,2,4/7/20,28
29,2,4/8/20,29
30,2,4/9/20,30
31,2,4/10/20,31
32,2,4/11/20,32
33,2,4/12/20,33
34,2,4/13/20,34
35,2,4/14/20,35
36,2,4/15/20,36
37,2,4/16/20,37
38,2,4/17/20,38
39,2,4/18/20,39
40,2,4/19/20,40
41,2,4/20/20,41
42,2,4/21/20,42
43,2,4/22/20,43
44,2,4/23/20,44
45,2,4/24/20,45
46,2,4/25/20,46
47,2,4/26/20,47
48,2,4/27/20,48
49,2,4/28/20,49
50,2,4/29/20,50
51,2,4/30/20,51
52,2,5/1/20,52
53,2,5/2/20,53
54,2,5/3/20,54
55,2,5/4/20,55
56,2,5/5/20,56
57,2,5/6/20,57
58,2,5/7/20,58
59,2,5/8/20,59
60,2,5/9/20,60
61,2,5/10/20,61
62,2,5/11/20,62
63,2,5/12/20,63
64,2,5/13/20,64
65,2,5/14/20,65
66,2,5/15/20,66
67,2,5/16/20,67
68,2,5/17/20,68
69,2,5/18/20,69
70,2,5/19/20,70
71,2,5/20/20,71
72,2,5/21/20,72
73,2,5/22/20,73
74,2,5/23/20,74
75,2,5/24/20,75
76,2,5/25/20,76
77,2,5/26/20,77
78,2,5/27/20,78
79,2,5/28/20,79
80,2,5/29/20,80
81,2,5/30/20,81
82,2,5/31/20,82
83,2,6/1/20,83
84,2,6/2/20,84
85,2,6/3/20,85
86,2,6/4/20,86
87,2,6/5/20,87
88,2,6/6/20,88
89,2,6/7/20,89
90,2,6/8/20,90
91,2,6/9/20,91
92,2,6/10/20,92
93,2,6/11/20,93
94,2,6/12/20,94
95,2,6/13/20,95
96,2,6/14/20,96
97,2,6/15/20,97
98,2,6/16/20,98
99,2,6/17/20,99
100,2,6/18/20,100
101,2,6/19/20,101
102,2,6/20/20,102
103,2,6/21/20,103
104,2,6/22/20,104
105,2,6/23/20,105
106,2,6/24/20,106
107,2,6/25/20,107
108,2,6/26/20,108
109,2,6/27/20,109
110,2,6/28/20,110
111,2,6/29/20,111
112,2,6/30/20,112
113,2,7/1/20,113
114,2,7/2/20,114
115,2,7/3/20,115
116,2,7/4/20,116
117,2,7/5/20,117
118,2,7/6/20,118
119,2,7/7/20,119
120,2,7/8/20,120
121,2,7/9/20,121
122,2,7/10/20,122
123,2,7/11/20,123
124,2,7/12/20,124
125,2,7/13/20,125
126,2,7/14/20,126
127,2,7/15/20,127
128,2,7/16/20,128
129,2,7/17/20,129
130,2,7/18/20,130
131,2,7/19/20,131
132,2,7/20/20,132
133,2,7/21/20,133
134,2,7/22/20,134
135,2,7/23/20,135
136,2,7/24/20,136
137,2,7/25/20,137
138,2,7/26/20,138
139,2,7/27/20,139
140,2,7/28/20,140
141,2,7/29/20,141
142,2,7/30/20,142
143,2,7/31/20,143
144,2,8/1/20,144
145,2,8/2/20,145
146,2,8/3/20,146
147,2,8/4/20,147
148,2,8/5/20,148
149,2,8/6/20,149
150,2,8/7/20,150
151,2,8/8/20,151
152,2,8/9/20,152
153,2,8/10/20,153
154,2,8/11/20,154
155,2,8/12/20,155
156,2,8/13/20,156
157,2,8/14/20,157
158,2,8/15/20,158
159,2,8/16/20,159
160,2,8/17/20,160
161,2,8/18/20,161
162,2,8/19/20,162
163,2,8/20/20,163
164,2,8/21/20,164
165,2,8/22/20,165
166,2,8/23/20,166
167,2,8/24/20,167
168,2,8/25/20,168
169,2,8/26/20,169
170,2,8/27/20,170
171,2,8/28/20,171
172,2,8/29/20,172
173,2,8/30/20,173
174,1,8/31/20,174
175,3,9/1/20,175
176,3,9/2/20,176
177,3,9/3/20,177
178,3,9/4/20,178
179,3,9/5/20,179
180,3,9/6/20,180
181,3,9/7/20,181
182,3,9/8/20,182
183,3,9/9/20,183
184,3,9/10/20,184
185,3,9/11/20,185
186,3,9/12/20,186
187,3,9/13/20,187
